Athlete_ID,Athlete_Name,Medal_Place,Competition_Type,Gender,Country,Sport
400,'Ruth Solorzano',1,'Individual','M','MY','clout shooting'
401,'Ben Carreon',1,'Individual','M','MY','field archery'
402,'Maximus Hairston',1,'Individual','M','MY','flight shooting'
403,'Jade Rankin',1,'Individual','M','MY','kyūdō'
404,'Immanuel Burnette',1,'Individual','M','MY','roving'
405,'Xzavier Singleton',1,'Individual','M','MY','association croquet'
406,'Bailey Billingsley',1,'Individual','M','MY','badminton'
407,'Martin Swartz',1,'Individual','M','MY','biathlon'
408,'Candy Gold',1,'Individual','M','MY','birling'
409,'Hans Spear',1,'Individual','M','MY','boccie'
410,'Cory Maier',1,'Individual','M','MY','bodybuilding'
411,'Nehemiah Cooke',1,'Individual','M','MY','boules'
412,'Maxim Wetzel',1,'Individual','M','MY','bowling'
413,'Brian Blevins',1,'Individual','M','MY','candlepins'
414,'Lisette Chappell',1,'Individual','M','MY','cocked hat'
415,'Kyle Haywood',1,'Individual','M','MY','duckpins'
416,'Miriam Lauer',1,'Individual','M','MY','ninepins'
417,'Tyriq Biggs',1,'Individual','M','MY','skittles'
418,'Alanna Rodrigues',1,'Individual','F','MY','bowls'
419,'Delanie Neill',1,'Individual','F','MY','boxing'
420,'Michelle McCorkle',1,'Individual','F','MY','croquet'
421,'Yesenia Castle',1,'Individual','F','MY','cross-country'
422,'Jerimiah Fine',1,'Individual','F','MY','darts'
423,'Lexie Dick',1,'Individual','F','MY','deck tennis'
424,'Denis Ferguson',1,'Individual','F','MY','diving'
425,'Antonia Magana',1,'Individual','F','MY','fencing'
426,'Bryn Wofford',1,'Individual','F','MY','kendo'
427,'Bradley Harder',1,'Individual','F','MY','golf'
428,'Kameron Goodman',1,'Individual','F','MY','gymnastics'
429,'Mario McGuire',1,'Individual','F','MY','balance beam'
430,'Jericho Costa',1,'Individual','F','MY','floor exercise'
431,'Jefferson Hogan',1,'Individual','F','MY','horizontal bar'
432,'Katerina Gold',1,'Individual','F','MY','parallel bars'
433,'Breann Munson',1,'Individual','F','MY','pommel horse'
434,'Trever Sweet',1,'Individual','F','MY','rhythmic gymnastics'
435,'Javen McPherson',1,'Individual','F','MY','rings'
436,'Francis Conley',1,'Individual','F','MY','uneven parallel bars'
437,'Zander Ivy',1,'Individual','F','MY','vaulting'
438,'Kaiden Snead',1,'Individual','F','MY','handball'
439,'Elena Frantz',1,'Individual','F','MY','horseshoe pitching'
440,'Irene Spain',1,'Individual','F','MY','jai alai'
441,'Sherman Lindley',1,'Individual','F','MY','martial arts'
442,'Latavia Harris',1,'Individual','F','MY','aikido'
443,'Briar McCormick',1,'Individual','F','MY','capoeira'
444,'Kallie Merrick',1,'Individual','F','MY','hapkido'
445,'Valencia Royer',1,'Individual','F','MY','judo'
446,'Alden Olson',1,'Individual','F','MY','jujitsu'
447,'Osvaldo Mackay',1,'Individual','F','MY','karate'
448,'Alana Kerr',1,'Individual','F','MY','kendō'
449,'Devon Grubb',1,'Individual','F','AUS','kung fu'
450,'Easton Brantley',1,'Individual','F','AUS','pankration'
451,'Braiden McCarthy',1,'Individual','F','AUS','savate'
452,'Sierra Boyd',1,'Individual','F','AUS','tai chi chuan'
453,'Alanna Whitman',1,'Individual','F','AUS','tae kwon do'
454,'Frankie Maher',1,'Individual','F','AUS','mountaineering'
455,'Shae Matthews',1,'Individual','F','AUS','orienteering'
456,'Trayvon Cohen',1,'Individual','F','AUS','pall-mall'
457,'Makenzie Segura',1,'Individual','F','AUS','pelota'
458,'Zackery Albertson',1,'Individual','M','AUS','pentathlon'
459,'Stanley Laws',1,'Individual','M','AUS','quoits'
460,'Lea Joyce',1,'Individual','M','AUS','rackets'
461,'Taylor Luce',1,'Individual','M','AUS','racquetball'
462,'Geovanni Roy',1,'Individual','M','AUS','real tennis'
463,'Shaniya Lemay',1,'Individual','M','AUS','shooting'
464,'Tavion Doe',1,'Individual','M','AUS','skeet shooting'
465,'Madalynn Bunting',1,'Individual','M','AUS','trapshooting'
466,'Kevin Vega',1,'Individual','M','AUS','shuffleboard'
467,'Jaidyn Fitzgerald',1,'Individual','M','AUS','skating'
468,'Riley Sturgeon',1,'Individual','M','AUS','ice skating'
469,'Milo Chastain',1,'Individual','M','AUS','figure skating'
470,'Makaela Lea',1,'Individual','M','AUS','speed skating'
471,'America North',1,'Individual','M','AUS','short-track speed skating'
472,'Lexi Cornell',1,'Individual','M','AUS','roller-skating'
473,'Chandler Mortensen',1,'Individual','M','AUS','skibobbing'
474,'Amiyah Molina',1,'Individual','M','AUS','skiing'
475,'Nathen Hickey',1,'Individual','M','AUS','Alpine skiing'
476,'Angeline Dowdy',1,'Individual','M','AUS','downhill skiing'
477,'Jennah Robinette',1,'Individual','M','AUS','slalom'
478,'Travis Stafford',1,'Individual','M','AUS','freestyle skiing'
479,'Aaron Galvan',1,'Individual','M','AUS','Nordic skiing'
480,'Stephen Seibert',1,'Individual','M','AUS','cross-country skiing'
481,'Blair Edmonds',1,'Individual','M','AUS','ski jumping'
482,'Adrienne Oshea',1,'Individual','M','AUS','speed skiing'
483,'Imani Grimes',1,'Individual','M','AUS','waterskiing'
484,'Kamron Tavares',1,'Individual','M','AUS','snowboarding'
485,'Lizeth Lively',1,'Individual','M','AUS','squash rackets'
486,'Ariel Rector',1,'Individual','M','USA','squash tennis'
487,'Kegan Posey',1,'Individual','M','USA','swimming'
488,'Emilie Yu',1,'Individual','M','USA','synchronized swimming'
489,'Carter Rudolph',1,'Individual','M','USA','tennis'
490,'Jessalyn Gresham',1,'Individual','M','USA','paddle tennis'
491,'Dejon Johansen',1,'Individual','M','USA','table tennis'
492,'Gabriel Forte',1,'Individual','M','USA','track-and-field sports/athletics'
493,'Cailin Farley',1,'Individual','M','USA','decathlon'
494,'Elyssa Peoples',1,'Individual','M','USA','discus throw'
495,'Denver Venable',1,'Individual','M','USA','hammer throw'
496,'Sky Beyer',1,'Individual','M','USA','heptathlon'
497,'Latavia Chamberlin',1,'Individual','M','USA','high jump'
498,'Raegan Hammer',1,'Individual','M','USA','javelin throw'
499,'Dallin Gay',1,'Individual','M','USA','long jump'
500,'Javonte Boss',2,'Individual','M','USA','pole vault'
501,'Demarcus Cote',2,'Individual','M','USA','running'
502,'Nathaly Bohannon',2,'Individual','M','USA','hurdling'
503,'Clarence Swift',2,'Individual','M','USA','long-distance running'
504,'Aleena Harrison',2,'Individual','M','USA','marathon'
505,'Dakota Noriega',2,'Individual','M','USA','middle-distance running'
506,'Itzel Story',2,'Individual','M','USA','sprint'
507,'Nelson Wang',2,'Individual','M','USA','steeplechase'
508,'Star Nash',2,'Individual','M','USA','shot put'
509,'Jaida Womack',2,'Individual','M','USA','triple jump'
510,'Vincenzo Rowan',2,'Individual','M','USA','triathlon'
511,'Hali Chao',2,'Individual','M','USA','underwater diving'
512,'Amina Coon',2,'Individual','M','USA','weightlifting'
513,'Kelsi McGrath',2,'Individual','M','USA','powerlifting'
514,'Mason MacDonald',2,'Individual','M','USA','weight throw'
515,'Tamara Kunkel',2,'Individual','M','USA','wrestling'
516,'Emilia Dix',2,'Individual','M','USA','catch-as-catch-can wrestling'
517,'Tristin Rodrigues',2,'Individual','M','USA','Cornish wrestling'
518,'Marion Samuels',2,'Individual','M','USA','Cumberland wrestling'
519,'Warren Chaney',2,'Individual','M','USA','freestyle wrestling'
520,'Drew Peterson',2,'Individual','M','USA','Greco-Roman wrestling'
521,'Stevie Croft',2,'Individual','M','USA','sambo'
522,'Rodolfo Colwell',2,'Individual','M','USA','Schwingen'
523,'Julisa Zielinski',2,'Individual','M','USA','sumo'
524,'Alisa Dent',2,'Individual','M','USA','archery'
525,'Jaycob Newton',2,'Team','M','USA','association croquet'
526,'George Hager',2,'Team','M','USA','badminton'
527,'Amina Sterling',2,'Team','M','USA','bandy'
528,'Renae Crook',2,'Team','M','USA','baseball'
529,'Aislinn Poston',2,'Team','M','USA','basketball'
530,'Baylor Haskins',2,'Team','M','USA','biathlon'
531,'Reagan Bowers',2,'Team','M','USA','boccie'
532,'Cheyenne Crow',2,'Team','F','USA','boules'
533,'Adrian Paredes',2,'Team','F','USA','bowling'
534,'Bailee Moffitt',2,'Team','F','USA','candlepins'
535,'Sawyer Oreilly',2,'Team','F','USA','cocked hat'
536,'Elliot Arellano',2,'Team','F','USA','duckpins'
537,'Katia Woodruff',2,'Team','F','USA','bowls'
538,'Heidy Gagnon',2,'Team','F','USA','cricket'
539,'Christie Kahn',2,'Team','F','USA','Twenty20 cricket'
540,'Keandre Martel',2,'Team','F','USA','croquet'
541,'Neo Banda',2,'Team','F','USA','cross-country'
542,'Sherman Pace',2,'Team','F','USA','curling'
543,'Tionna Ponce',2,'Team','F','USA','darts'
544,'Adolfo Bello',2,'Team','F','USA','deck tennis'
545,'Sabastian Poole',2,'Team','F','USA','Eisstockschiessen'
546,'Devon Preston',2,'Team','F','USA','field hockey'
547,'Alani Lau',2,'Team','F','USA','fives'
548,'Ivana Bunch',2,'Team','F','USA','football'
549,'Zoie Powers',2,'Team','F','USA','Australian rules football'
550,'Stefan Mullen',2,'Team','F','USA','football (soccer)'
551,'Martina Marks',2,'Team','F','USA','Gaelic football'
552,'Shaina Dodge',2,'Team','F','USA','gridiron football'
553,'Maggie Quiroz',2,'Team','F','USA','rugby'
554,'Alina Easley',2,'Team','F','USA','gymnastics'
555,'River Andrade',2,'Team','F','USA','rhythmic gymnastics'
556,'Lucia Snyder',2,'Team','F','USA','handball'
557,'Aubree Garber',2,'Team','F','USA','Hooverball'
558,'Austyn Chen',2,'Team','F','USA','horseshoe pitching'
559,'Raegan Strain',2,'Team','F','USA','hurling'
560,'Annalise Mejia',2,'Team','F','USA','ice hockey'
561,'Frankie Meador',2,'Team','F','USA','jai alai'
562,'Evelyn Alonzo',2,'Team','F','USA','kabaddi'
563,'Rico Brittain',2,'Team','F','USA','korfball'
564,'Lionel Taggart',2,'Team','F','USA','lacrosse'
565,'Tayler Temple',2,'Team','F','USA','box lacrosse'
566,'Akira Apodaca',2,'Team','F','USA','netball'
567,'Aliza Haney',2,'Team','F','USA','orienteering'
568,'Michele Goodson',2,'Team','F','UK','pelota'
569,'Raven Fortin',2,'Team','F','UK','rackets'
570,'Micheal Newell',2,'Team','F','UK','racquetball'
571,'Yulisa Ainsworth',2,'Team','F','UK','real tennis'
572,'Haleigh Blanco',2,'Team','F','UK','rounders'
573,'Coby Powers',2,'Team','F','UK','skating'
574,'Perry McDonnell',2,'Team','F','UK','figure skating'
575,'Paloma Connor',2,'Team','F','UK','roller-skating'
576,'Ken Isbell',2,'Team','F','UK','speed skating'
577,'Matteo Steen',2,'Team','F','UK','skiing'
578,'Tyrek Holtz',2,'Team','F','UK','Nordic skiing'
579,'Lynsey Marin',2,'Team','F','UK','cross-country skiing'
580,'Carrie Sheffield',2,'Team','F','UK','shinty'
581,'Rachel Gooch',2,'Team','F','UK','shuffleboard'
582,'Keila Gulley',2,'Team','F','UK','softball'
583,'Abram Petty',2,'Team','F','UK','squash rackets'
584,'Grecia Smalley',2,'Team','F','UK','swimming'
585,'Kristy Freeman',2,'Team','F','UK','synchronized swimming'
586,'Pedro Jensen',2,'Team','F','UK','table tennis'
587,'Michele Early',2,'Team','F','UK','team handball'
588,'Audra Wesley',2,'Team','F','UK','tennis'
589,'Erik Russ',2,'Team','F','UK','paddle tennis'
590,'Diane Garcia',2,'Team','F','UK','table tennis'
591,'Joseluis Greenberg',2,'Team','F','UK','track-and-field sports/athletics'
592,'Kirk Bartholomew',2,'Team','F','UK','running'
593,'Mackenzi Upton',2,'Team','F','UK','relay race'
594,'Logan Aiken',2,'Team','F','UK','triathlon'
595,'Jaren McClain',2,'Team','F','UK','tug-of-war'
596,'Kyron Jacob',2,'Team','F','UK','volleyball'
597,'Juana Fusco',2,'Team','F','UK','water polo'
598,'Kegan High',2,'Team','F','UK','Diving'
599,'Elian Nash',2,'Team','F','UK','basketball'
600,'Hezekiah Dorsey',3,'Team','F','UK','aerobatics'
601,'Tracy Knudsen',3,'Team','F','UK','air racing'
602,'Garrett Apodaca',3,'Team','F','UK','automobile racing'
603,'Devlin Fair',3,'Team','F','UK','drag racing'
604,'Antonia Hansen',3,'Team','F','UK','Grand Prix racing'
605,'Alfred Francois',3,'Team','F','UK','gymkhana'
606,'Jonathan Mackey',3,'Team','F','UK','hill climb'
607,'Babygirl Banuelos',3,'Team','F','UK','karting'
608,'Nikole Malley',3,'Team','F','UK','midget-car racing'
609,'Alea Peebles',3,'Team','F','UK','offroad racing'
610,'Paris Falk',3,'Team','F','UK','rally'
611,'Giancarlo Capps',3,'Team','F','UK','speedway racing'
612,'Seamus Culp',3,'Team','F','UK','sports-car racing'
613,'Kellen Collazo',3,'Team','F','UK','stock-car racing'
614,'Layla Neely',3,'Team','F','UK','ballooning'
615,'Gene Chambers',3,'Team','F','UK','bullfighting'
616,'Tai Mott',3,'Team','F','UK','rejoneo'
617,'Destin Zeller',3,'Team','F','UK','bungee jumping'
618,'Christen Furman',3,'Team','F','UK','camel racing'
619,'Kareem Turpin',3,'Team','F','UK','canoeing'
620,'Brenton Shelby',3,'Team','F','UK','wild-water racing'
621,'Brannon Andres',3,'Team','F','NZ','cockfighting'
622,'Charlize Childs',3,'Team','F','NZ','cycling'
623,'Blair Betz',3,'Team','F','NZ','cycle ball'
624,'Brenden Gamez',3,'Team','F','NZ','cyclo-cross'
625,'Stevie Bohannon',3,'Team','F','NZ','motor-paced race'
626,'Shivani Gunn',3,'Team','F','NZ','pursuit racing'
627,'Alyssa Lockett',3,'Team','F','NZ','road race'
628,'Magali Uribe',3,'Team','M','NZ','pursuit racing'
629,'Franklin Gallo',3,'Team','M','NZ','road race'
630,'Lea Bustamante',3,'Team','M','NZ','six-day race'
631,'Juliana Finnegan',3,'Team','M','NZ','sprint'
632,'Aylin Crabtree',3,'Team','M','NZ','dog racing'
633,'Serena Love',3,'Team','M','NZ','dogsled racing'
634,'Anton Cerda',3,'Team','M','NZ','fishing'
635,'Gabrielle Schwartz',3,'Team','M','NZ','fly-fishing'
636,'Vera Champagne',3,'Team','M','NZ','gladiatorial sports'
637,'Alyssa Palermo',3,'Team','M','NZ','venationes'
638,'Allyssa Kearney',3,'Team','M','NZ','gliding'
639,'Jimmy Power',3,'Team','M','NZ','hang gliding'
640,'Shane Shay',3,'Team','M','NZ','paragliding'
641,'Breann Rios',3,'Team','M','NZ','horsemanship'
642,'Ivanna Bliss',3,'Team','M','CND','buzkashī'
643,'Anisa Duran',3,'Team','M','CND','chariot racing'
644,'Toby Partridge',3,'Team','M','CND','dressage'
645,'Wyatt Chastain',3,'Team','M','CND','harness racing'
646,'Ean Goss',3,'Team','M','CND','horse racing'
647,'Anders Owens',3,'Team','M','CND','hurdle race'
648,'Maverick Hu',3,'Team','M','CND','joust'
649,'Kinsey Hernandez',3,'Team','M','CND','point-to-point'
650,'Ricky Cummings',3,'Team','M','CND','quarter-horse racing'
651,'Kayden Corcoran',3,'Team','M','CND','show jumping'
652,'Malcolm Holly',3,'Team','M','CND','steeplechase'
653,'Enoch Hook',3,'Team','M','CND','hunting'
654,'Nolan Cheng',3,'Team','M','CND','coursing'
655,'Ezekiel Oakes',3,'Team','M','CND','falconry'
656,'Malorie Carmichael',3,'Team','M','CND','field trial'
657,'Cooper Dutton',3,'Team','M','CND','foxhunting'
658,'Austin Ventura',3,'Team','M','CND','iceboating'
659,'Kiara Hobbs',3,'Team','M','CND','motorcycle racing'
660,'Laisha Withrow',3,'Team','M','CND','motocross'
661,'Danica Aquino',3,'Team','M','CND','motorcycle trial'
662,'Kylah Lackey',3,'Team','M','CND','motor-paced race'
663,'Rocky Joy',3,'Team','M','CND','offroad racing'
664,'Zane Cerda',3,'Team','M','CND','speedway racing'
665,'Nathanael Case',3,'Team','M','CND','pigeon racing'
666,'Ayana Rhoads',3,'Team','M','CND','polo'
667,'Damaris Masterson',3,'Team','M','CND','polocrosse'
668,'Hayli Lombardi',3,'Team','M','CND','rodeo'
669,'Annalisa Bunting',3,'Team','M','CND','bareback bronc-riding'
670,'Monique Holliday',3,'Team','M','CND','bull riding'
671,'Bryson Ketchum',3,'Team','M','CND','calf roping'
672,'Moises Merchant',3,'Team','M','CHN','steer roping'
673,'Carter Falcon',3,'Team','M','CHN','steer wrestling'
674,'Ryan Geary',3,'Team','M','CHN','team roping'
675,'Kurtis Kohler',3,'Team','M','CHN','rowing'
676,'Adonis Keane',3,'Team','M','CHN','skateboarding'
677,'Kaci Merrick',3,'Team','M','CHN','skydiving'
678,'Kaycee Flannery',3,'Team','M','CHN','sledding'
679,'Chyna Steinberg',3,'Team','M','CHN','bobsledding'
680,'Pedro Joiner',3,'Team','M','CHN','lugeing'
681,'Anastacia Pelletier',3,'Team','M','CHN','skeleton sledding'
682,'Daija Snowden',3,'Team','M','CHN','tobogganing'
683,'Zachary Sweat',3,'Team','M','CHN','surfing'
684,'London Hein',3,'Team','M','CHN','windsurfing'
685,'Kennedy Carlton',3,'Team','M','CHN','tournament'
686,'Nichole Aleman',3,'Team','M','CHN','mêlée'
687,'Damaris Dawson',3,'Team','M','CHN','Badminton'
688,'Ciana Rowley',3,'Team','M','CHN','Baseball 5'
689,'Tristin French',3,'Team','M','CHN','Baseball Softball'
690,'Hazel Barnes',3,'Team','M','CHN','Basketball'
691,'Tomas Larkin',3,'Team','M','CHN','Basketball 3x3'
692,'Ricky Faber',3,'Team','M','SG','Beach Handball'
693,'Rodrigo Begley',3,'Team','M','SG','Beach Volleyball'
694,'Tyshawn Kim',3,'Team','M','SG','Biathlon'
695,'Deshawn Marino',3,'Team','M','SG','Bobsleigh'
696,'Tionne Fulton',3,'Team','M','SG','Boxing'
697,'Ajay Mcgrew',3,'Team','M','SG','Breaking'
698,'Sasha Barajas',3,'Team','M','SG','swimming'
699,'Ralph Redd',3,'Team','M','SG','Badminton'